ALV-6000/E-WIN Data
Date :	"10/22/2010"
Time :	"1:32:31 PM"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     633.00000
Angle [°]       :	      90.00000
Duration [s]    :	         6
Runs            :	         1
Mode            :	"DUAL CROSS CH1"
MeanCR0 [kHz]   :	      17.80111
MeanCR1 [kHz]   :	      17.80094

"Correlation"
  2.50000E-004	  7.80590E-002	  0.00000E+000
  5.00000E-004	 -8.82393E-003	  0.00000E+000
  7.50000E-004	 -3.36479E-002	  0.00000E+000
  1.00000E-003	  4.25967E-002	  0.00000E+000
  1.25000E-003	 -8.82392E-003	  0.00000E+000
  1.50000E-003	  1.24535E-002	  0.00000E+000
  1.75000E-003	 -2.12359E-002	  0.00000E+000
  2.00000E-003	  1.59997E-002	  0.00000E+000
  2.25000E-003	 -3.36479E-002	  0.00000E+000
  2.50000E-003	  2.30921E-002	  0.00000E+000
  2.75000E-003	  8.90725E-003	  0.00000E+000
  3.00000E-003	  8.86981E-002	  0.00000E+000
  3.25000E-003	  4.79159E-002	  0.00000E+000
  3.50000E-003	 -3.01015E-002	  0.00000E+000
  3.75000E-003	 -3.54206E-002	  0.00000E+000
  4.00000E-003	  5.49950E-002	  0.00000E+000
  4.50000E-003	 -3.51732E-003	  0.00000E+000
  5.00000E-003	  2.66254E-002	  0.00000E+000
  5.50000E-003	  6.29740E-002	  0.00000E+000
  6.00000E-003	 -2.21349E-002	  0.00000E+000
  6.50000E-003	  4.87892E-002	  0.00000E+000
  7.00000E-003	  3.28312E-002	  0.00000E+000
  7.50000E-003	 -2.03618E-002	  0.00000E+000
  8.00000E-003	  1.51052E-002	  0.00000E+000
  9.00000E-003	 -1.73920E-003	  0.00000E+000
  1.00000E-002	 -2.21301E-002	  0.00000E+000
  1.10000E-002	  2.17544E-002	  0.00000E+000
  1.20000E-002	 -1.28213E-002	  0.00000E+000
  1.30000E-002	 -1.23780E-002	  0.00000E+000
  1.40000E-002	  4.43616E-002	  0.00000E+000
  1.50000E-002	 -8.52816E-004	  0.00000E+000
  1.60000E-002	  3.61829E-003	  0.00000E+000
  1.80000E-002	  2.09069E-002	  0.00000E+000
  2.00000E-002	 -7.46398E-003	  0.00000E+000
  2.20000E-002	  2.95340E-003	  0.00000E+000
  2.40000E-002	 -1.03602E-003	  0.00000E+000
  2.60000E-002	  1.73606E-002	  0.00000E+000
  2.80000E-002	 -9.23711E-003	  0.00000E+000
  3.00000E-002	 -2.58781E-003	  0.00000E+000
  3.20000E-002	 -7.34579E-003	  0.00000E+000
  3.60000E-002	  2.24656E-002	  0.00000E+000
  4.00000E-002	  2.18502E-003	  0.00000E+000
  4.40000E-002	 -1.32197E-002	  0.00000E+000
  4.80000E-002	  1.96950E-002	  0.00000E+000
  5.20000E-002	  1.18768E-003	  0.00000E+000
  5.60000E-002	  1.72572E-002	  0.00000E+000
  6.00000E-002	  1.89113E-002	  0.00000E+000
  6.40000E-002	  1.35962E-002	  0.00000E+000
  7.20000E-002	  1.68656E-002	  0.00000E+000
  8.00000E-002	  4.46310E-003	  0.00000E+000
  8.80000E-002	  1.00647E-002	  0.00000E+000
  9.60000E-002	  2.72982E-002	  0.00000E+000
  1.04000E-001	  1.93742E-002	  0.00000E+000
  1.12000E-001	  2.57468E-002	  0.00000E+000
  1.20000E-001	  6.40727E-003	  0.00000E+000
  1.28000E-001	  9.99327E-003	  0.00000E+000
  1.44000E-001	  4.31333E-003	  0.00000E+000
  1.60000E-001	  1.61996E-002	  0.00000E+000
  1.76000E-001	  1.91494E-002	  0.00000E+000
  1.92000E-001	  1.12530E-002	  0.00000E+000
  2.08000E-001	  5.76698E-003	  0.00000E+000
  2.24000E-001	  1.24166E-002	  0.00000E+000
  2.40000E-001	  1.08324E-002	  0.00000E+000
  2.56000E-001	  6.73514E-003	  0.00000E+000
  2.88000E-001	  9.32684E-003	  0.00000E+000
  3.20000E-001	  2.29645E-002	  0.00000E+000
  3.52000E-001	  1.03828E-002	  0.00000E+000
  3.84000E-001	  1.83839E-002	  0.00000E+000
  4.16000E-001	  1.21076E-002	  0.00000E+000
  4.48000E-001	  1.13133E-002	  0.00000E+000
  4.80000E-001	  9.64291E-003	  0.00000E+000
  5.12000E-001	  1.40802E-002	  0.00000E+000
  5.76000E-001	  8.62208E-003	  0.00000E+000
  6.40000E-001	  1.11717E-002	  0.00000E+000
  7.04000E-001	  1.43755E-002	  0.00000E+000
  7.68000E-001	  1.60428E-002	  0.00000E+000
  8.32000E-001	  1.44122E-002	  0.00000E+000
  8.96000E-001	  9.17790E-003	  0.00000E+000
  9.60000E-001	  8.60188E-003	  0.00000E+000
  1.02400E+000	  1.05616E-002	  0.00000E+000
  1.15200E+000	  1.46740E-002	  0.00000E+000
  1.28000E+000	  1.59132E-002	  0.00000E+000
  1.40800E+000	  1.26747E-002	  0.00000E+000
  1.53600E+000	  8.85967E-003	  0.00000E+000
  1.66400E+000	  1.07557E-002	  0.00000E+000
  1.79200E+000	  1.22243E-002	  0.00000E+000
  1.92000E+000	  9.93644E-003	  0.00000E+000
  2.04800E+000	  9.29718E-003	  0.00000E+000
  2.30400E+000	  1.43311E-002	  0.00000E+000
  2.56000E+000	  1.15564E-002	  0.00000E+000
  2.81600E+000	  1.18293E-002	  0.00000E+000
  3.07200E+000	  1.11552E-002	  0.00000E+000
  3.32800E+000	  1.05028E-002	  0.00000E+000
  3.58400E+000	  1.17556E-002	  0.00000E+000
  3.84000E+000	  1.06020E-002	  0.00000E+000
  4.03200E+000	  9.73665E-003	  0.00000E+000
  4.54400E+000	  1.11275E-002	  0.00000E+000
